systemTimeStamp,timeStartup,timeGps,timeSyncIn,timeGpsPps,utcYear,utcMonth,utcDay,utcHour,utcMinute,utcSecond,utcFracsec,imuStatus,temperature,pressure,magX,magY,magZ,accelX,accelY,accelZ,gps1UtcYear,gps1UtcMonth,gps1UtcDay,gps1UtcHour,gps1UtcMinute,gps1UtcSecond,gps1UtcFracsec,gnss1NumSats,gnss1Fix,gnss1PosLat,gnss1PosLon,gnss1PosAlt,gnss1PosEcefX,gnss1PosEcefY,gnss1PosEcefY,gnss1PosUncertaintyN,gnss1PosUncertaintyE,gnss1PosUncertaintyD,yaw,pitch,roll,quatX,quatY,quatZ,quatW,insStatus,lat,lon,alt,posEcefX,posEcefY,posEcefZ,posU
557429231611,563251257000,563251257000,563251257000,557814931000,25,2,2,0,9,5,252,16,23.049999,101.749008,0.154546,0.552253,-0.064190,6.556261,0.011719,7.390790,25,2,4,19,23,35,200,0,0,44.390882,-158.939402,10420.213000,-4267196.134621,-1643203.393272,4446521.060613,22740714.000000,22740716.000000,22740714.000000,74.207542,41.310585,-179.822632,0.746606,0.564047,-0.282203,0.211642,128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.989998
557454529222,563276257000,563276257000,563276257000,557839931000,25,2,2,0,9,5,277,0,23.049999,101.737007,0.153849,0.551761,-0.064419,6.515483,0.025637,7.404611,25,2,4,19,23,35,200,0,0,44.390882,-158.939402,10420.213000,-4267196.134621,-1643203.393272,4446521.060613,22740714.000000,22740716.000000,22740714.000000,74.206795,41.312431,-179.821854,0.746607,0.564036,-0.282220,0.211644,32896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.989998
557478779425,563301257000,563301257000,563301257000,557864931000,25,2,2,0,9,5,302,16,23.049999,101.737007,0.153157,0.552236,-0.063952,6.529979,0.007484,7.446260,25,2,4,19,23,35,200,0,0,44.390882,-158.939402,10420.213000,-4267196.134621,-1643203.393272,4446521.060613,22740714.000000,22740716.000000,22740714.000000,74.206047,41.314003,-179.822525,0.746605,0.564030,-0.282228,0.211654,32896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.989998
557504083759,563326257000,563326257000,563326257000,557889931000,25,2,2,0,9,5,327,16,23.049999,101.724007,0.153623,0.552725,-0.063723,6.522516,0.009959,7.406289,25,2,4,19,23,35,200,0,0,44.390882,-158.939402,10420.213000,-4267196.134621,-1643203.393272,4446521.060613,22740714.000000,22740716.000000,22740714.000000,74.205811,41.315861,-179.823166,0.746601,0.564027,-0.282238,0.211667,128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.989998
557530440981,563351257000,563351257000,563351257000,557914931000,25,2,2,0,9,5,352,16,23.049999,101.737007,0.154322,0.552241,-0.065377,6.536872,0.016811,7.423520,25,2,4,19,23,35,399,0,0,44.390506,-158.938702,10420.073000,-4267203.284621,-1643266.003270,4446491.060613,22740890.000000,22740890.000000,22740892.000000,74.206451,41.318939,-179.821655,0.746593,0.564021,-0.282264,0.211674,128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.989998
557553738740,563376256000,563376256000,563376256000,557939930000,25,2,2,0,9,5,377,0,23.049999,101.749008,0.153617,0.552490,-0.063006,6.555038,0.023024,7.459841,25,2,4,19,23,35,399,0,0,44.390506,-158.938702,10420.073000,-4267203.284621,-1643266.003270,4446491.060613,22740890.000000,22740890.000000,22740892.000000,74.208115,41.320175,-179.820389,0.746584,0.564027,-0.282275,0.211676,32896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.989998
557580123759,563401257000,563401257000,563401257000,557964931000,25,2,2,0,9,5,402,16,23.049999,101.749008,0.154536,0.550807,-0.064639,6.517723,0.014431,7.437811,25,2,4,19,23,35,399,0,0,44.390506,-158.938702,10420.073000,-4267203.284621,-1643266.003270,4446491.060613,22740890.000000,22740890.000000,22740892.000000,74.209068,41.321358,-179.819687,0.746578,0.564029,-0.282285,0.211679,32896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.989998
557604388999,563426256000,563426256000,563426256000,557989930000,25,2,2,0,9,5,427,16,23.049999,101.737007,0.154072,0.551777,-0.062756,6.539314,-0.001872,7.448093,25,2,4,19,23,35,399,0,0,44.390506,-158.938702,10420.073000,-4267203.284621,-1643266.003270,4446491.060613,22740890.000000,22740890.000000,22740892.000000,74.208954,41.323021,-179.819717,0.746574,0.564025,-0.282296,0.211688,128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.989998
557629715296,563451257000,563451257000,563451257000,558014931000,25,2,2,0,9,5,452,16,23.049999,101.737007,0.154076,0.552258,-0.062765,6.531016,0.017648,7.478034,25,2,4,19,23,35,399,0,0,44.390506,-158.938702,10420.073000,-4267203.284621,-1643266.003270,4446491.060613,22740890.000000,22740890.000000,22740892.000000,74.208305,41.323849,-179.820404,0.746574,0.564021,-0.282299,0.211694,128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.989998
557653982092,563476257000,563476257000,563476257000,558039931000,25,2,2,0,9,5,477,0,23.049999,101.749008,0.153853,0.551999,-0.064660,6.526689,0.024933,7.462000,25,2,4,19,23,35,399,0,0,44.390506,-158.938702,10420.073000,-4267203.284621,-1643266.003270,4446491.060613,22740890.000000,22740890.000000,22740892.000000,74.208336,41.323402,-179.820496,0.746575,0.564022,-0.282295,0.211693,128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.989998
