systemTimeStamp,timeStartup,timeGps,timeSyncIn,timeGpsPps,utcYear,utcMonth,utcDay,utcHour,utcMinute,utcSecond,utcFracsec,imuStatus,temperature,pressure,magX,magY,magZ,accelX,accelY,accelZ,gps1UtcYear,gps1UtcMonth,gps1UtcDay,gps1UtcHour,gps1UtcMinute,gps1UtcSecond,gps1UtcFracsec,gnss1NumSats,gnss1Fix,gnss1PosLat,gnss1PosLon,gnss1PosAlt,gnss1PosEcefX,gnss1PosEcefY,gnss1PosEcefY,gnss1PosUncertaintyN,gnss1PosUncertaintyE,gnss1PosUncertaintyD,yaw,pitch,roll,quatX,quatY,quatZ,quatW,insStatus,lat,lon,alt,posEcefX,posEcefY,posEcefZ,posU
306932011796,312751257000,1420932778910420736,312751257000,910431000,25,1,14,23,32,44,911,16,29.179998,102.132004,0.923534,2.022083,3.719637,-3.333622,-1.737064,-8.844163,25,1,14,23,32,40,800,8,3,32.865562,-117.254191,-17.278000,-2455727.695110,-4767233.333444,3441435.433078,4.705111,5.185403,10.054568,95.730888,-18.633106,13.060115,-0.194562,0.024680,-0.739393,-0.644077,32901,32.865562,-117.254194,-21.414477,-2455726.401299,-4767230.219073,3441433.284591,1.567550
306956854333,312776257000,1420932778935420672,312776257000,935431000,25,1,14,23,32,44,936,0,29.179998,102.132004,0.934475,2.025813,3.716476,-3.820333,-2.010448,-8.618334,25,1,14,23,32,40,800,8,3,32.865562,-117.254191,-17.278000,-2455727.695110,-4767233.333444,3441435.433078,4.705111,5.185403,10.054568,97.226227,-19.242029,13.223946,-0.199614,0.024588,-0.747513,-0.633067,133,32.865562,-117.254194,-21.434778,-2455726.400722,-4767230.196380,3441433.278815,1.568772
306981281314,312801257000,1420932778960420608,312801257000,960431000,25,1,14,23,32,44,961,16,29.179998,102.132004,0.942618,2.027580,3.713114,-4.226661,-2.301784,-8.463596,25,1,14,23,32,40,800,8,3,32.865562,-117.254191,-17.278000,-2455727.695110,-4767233.333444,3441435.433078,4.705111,5.185403,10.054568,98.834206,-19.852655,13.430008,-0.204950,0.023898,-0.756078,-0.621105,133,32.865562,-117.254194,-21.455187,-2455726.399707,-4767230.173817,3441433.272973,1.570005
307006562314,312826256000,1420932778985419776,312826256000,985430000,25,1,14,23,32,44,986,16,29.179998,102.132004,0.951483,2.030779,3.707348,-4.109836,-2.368885,-8.569909,25,1,14,23,32,40,800,8,3,32.865562,-117.254191,-17.278000,-2455727.695110,-4767233.333444,3441435.433078,4.705111,5.185403,10.054568,100.630882,-20.292360,13.597364,-0.209026,0.022020,-0.765527,-0.608106,32901,32.865563,-117.254194,-21.475681,-2455726.398161,-4767230.151582,3441433.266898,1.571250
307031739333,312851257000,1420932779010420736,312851257000,10434000,25,1,14,23,32,45,11,16,29.179998,102.132004,0.959175,2.033497,3.703494,-3.794302,-2.084705,-8.557957,25,1,14,23,32,40,800,8,3,32.865562,-117.254191,-17.278000,-2455727.695110,-4767233.333444,3441435.433078,4.705111,5.185403,10.054568,102.639404,-20.533081,13.697478,-0.211474,0.018992,-0.775948,-0.593988,32901,32.865563,-117.254194,-21.496243,-2455726.396259,-4767230.129586,3441433.260621,1.572254
307056973851,312876257000,1420932779035420672,312876257000,35434000,25,1,14,23,32,45,36,0,29.179998,102.145004,0.969147,2.033129,3.700878,-3.476339,-2.027044,-8.499901,25,1,14,23,32,40,800,8,3,32.865562,-117.254191,-17.278000,-2455727.695110,-4767233.333444,3441435.433078,4.705111,5.185403,10.054568,104.834435,-20.622314,13.723486,-0.212523,0.015237,-0.787133,-0.578812,133,32.865563,-117.254194,-21.516961,-2455726.393989,-4767230.107677,3441433.254198,1.573776
307081182703,312901257000,1420932779060423168,312901257000,60434000,25,1,14,23,32,45,61,16,29.179998,102.120003,0.977979,2.034670,3.698231,-3.099300,-1.956847,-8.584402,25,1,14,23,32,41,0,8,3,32.865563,-117.254192,-17.243000,-2455727.775110,-4767233.283444,3441435.513078,4.701593,5.208860,10.064308,107.127190,-20.731581,13.712327,-0.213468,0.011629,-0.798484,-0.562778,133,32.865563,-117.254194,-21.139243,-2455726.508901,-4767230.365323,3441433.514271,1.554665
307106438518,312926257000,1420932779085423104,312926257000,85434000,25,1,14,23,32,45,86,16,29.179998,102.132004,0.986817,2.035717,3.693928,-2.958893,-1.747863,-8.407363,25,1,14,23,32,41,0,8,3,32.865563,-117.254192,-17.243000,-2455727.775110,-4767233.283444,3441435.513078,4.701593,5.208860,10.064308,109.452911,-20.968056,13.671676,-0.215085,0.008782,-0.809575,-0.546122,133,32.865563,-117.254194,-21.158916,-2455726.507035,-4767230.343263,3441433.509697,1.555770
307131673981,312951257000,1420932779110423040,312951257000,110434000,25,1,14,23,32,45,111,16,29.179998,102.132004,0.995168,2.035571,3.691786,-3.076336,-1.670426,-8.496150,25,1,14,23,32,41,0,8,3,32.865563,-117.254192,-17.243000,-2455727.775110,-4767233.283444,3441435.513078,4.701593,5.208860,10.064308,111.789413,-21.325804,13.611367,-0.217426,0.006592,-0.820272,-0.528995,32901,32.865563,-117.254194,-21.179007,-2455726.505084,-4767230.320710,3441433.505088,1.556885
307157072110,312976257000,1420932779135423232,312976257000,135434000,25,1,14,23,32,45,136,0,29.184998,102.137001,1.008165,2.034492,3.685614,-3.338347,-1.926652,-8.622177,25,1,14,23,32,41,0,8,3,32.865563,-117.254192,-17.243000,-2455727.775110,-4767233.283444,3441435.513078,4.701593,5.208860,10.064308,114.118996,-21.776066,13.524764,-0.220298,0.004955,-0.830489,-0.511598,32901,32.865563,-117.254194,-21.199450,-2455726.503029,-4767230.297712,3441433.500519,1.558010
307181241666,313001257000,1420932779160423168,313001257000,160434000,25,1,14,23,32,45,161,16,29.179998,102.132004,1.018148,2.032643,3.678508,-3.583331,-2.023434,-8.782109,25,1,14,23,32,41,0,8,3,32.865563,-117.254192,-17.243000,-2455727.775110,-4767233.283444,3441435.513078,4.701593,5.208860,10.064308,116.419708,-22.237846,13.382218,-0.223029,0.003723,-0.840185,-0.494301,133,32.865563,-117.254194,-21.220099,-2455726.500936,-4767230.274467,3441433.495936,1.559144
307206654555,313026257000,1420932779185423104,313026257000,185434000,25,1,14,23,32,45,186,16,29.190001,102.132004,1.028075,2.029419,3.679506,-3.786369,-2.127319,-8.806043,25,1,14,23,32,41,0,8,3,32.865563,-117.254192,-17.243000,-2455727.775110,-4767233.283444,3441435.513078,4.701593,5.208860,10.064308,118.710365,-22.607456,13.142479,-0.224727,0.002706,-0.849545,-0.477245,133,32.865564,-117.254194,-21.240808,-2455726.498825,-4767230.251147,3441433.491359,1.560289
307232013851,313051257000,1420932779210423040,313051257000,210434000,25,1,14,23,32,45,211,16,29.179998,102.132004,1.035718,2.026597,3.675032,-3.642827,-1.961972,-8.964984,25,1,14,23,32,41,0,8,3,32.865563,-117.254192,-17.243000,-2455727.775110,-4767233.283444,3441435.513078,4.701593,5.208860,10.064308,120.989059,-22.833416,12.791174,-0.224976,0.001854,-0.858639,-0.460567,32901,32.865564,-117.254195,-21.261515,-2455726.496730,-4767230.227831,3441433.486769,1.561444
307256681425,313076257000,1420932779235422976,313076257000,235434000,25,1,14,23,32,45,236,0,29.184998,102.149002,1.045170,2.020453,3.672989,-3.679598,-2.040042,-9.135910,25,1,14,23,32,41,0,8,3,32.865563,-117.254192,-17.243000,-2455727.775110,-4767233.283444,3441435.513078,4.701593,5.208860,10.064308,123.234062,-22.983957,12.385127,-0.224508,0.001154,-0.867338,-0.444207,32901,32.865564,-117.254195,-21.282160,-2455726.494437,-4767230.204888,3441433.481918,1.562605
307281955555,313101257000,1420932779260423168,313101257000,260434000,25,1,14,23,32,45,261,16,29.179998,102.132004,1.052568,2.018138,3.671834,-3.827550,-2.318771,-9.232848,25,1,14,23,32,41,200,8,3,32.865564,-117.254192,-17.242000,-2455727.785110,-4767233.223444,3441435.593078,4.705013,5.245889,10.076406,125.399330,-23.138094,11.968575,-0.224085,0.000720,-0.875407,-0.428308,133,32.865564,-117.254194,-20.982126,-2455726.554478,-4767230.426315,3441433.687570,1.546189
307306141758,313126257000,1420932779285423104,313126257000,285434000,25,1,14,23,32,45,286,16,29.179998,102.132004,1.059482,2.013406,3.670245,-4.140845,-2.274406,-9.099933,25,1,14,23,32,41,200,8,3,32.865564,-117.254192,-17.242000,-2455727.785110,-4767233.223444,3441435.593078,4.705013,5.245889,10.076406,127.458908,-23.251890,11.572181,-0.223493,0.000194,-0.882835,-0.413103,133,32.865564,-117.254194,-21.001080,-2455726.552927,-4767230.404073,3441433.684346,1.547252
307331449388,313151257000,1420932779310423040,313151257000,310434000,25,1,14,23,32,45,311,16,29.179998,102.145004,1.064744,2.006503,3.670595,-4.298869,-2.354342,-9.076522,25,1,14,23,32,41,200,8,3,32.865564,-117.254192,-17.242000,-2455727.785110,-4767233.223444,3441435.593078,4.705013,5.245889,10.076406,129.428711,-23.256268,11.210114,-0.222238,-0.000820,-0.889807,-0.398564,32901,32.865564,-117.254194,-21.019751,-2455726.551575,-4767230.382161,3441433.681049,1.548325
307356857295,313176257000,1420932779335422976,313176257000,335434000,25,1,14,23,32,45,336,0,29.195000,102.132004,1.070283,2.003195,3.668746,-4.291693,-2.485056,-9.219841,25,1,14,23,32,41,200,8,3,32.865564,-117.254192,-17.242000,-2455727.785110,-4767233.223444,3441435.593078,4.705013,5.245889,10.076406,131.320251,-23.182304,10.871779,-0.220492,-0.002112,-0.896367,-0.384585,32901,32.865564,-117.254194,-21.038104,-2455726.550082,-4767230.361224,3441433.677097,1.549403
307381383240,313201257000,1420932779360423168,313201257000,360434000,25,1,14,23,32,45,361,16,29.179998,102.145004,1.075319,1.996036,3.667674,-4.588414,-2.832360,-9.691425,25,1,14,23,32,41,200,8,3,32.865564,-117.254192,-17.242000,-2455727.785110,-4767233.223444,3441435.593078,4.705013,5.245889,10.076406,133.095612,-23.235762,10.569774,-0.219869,-0.002961,-0.902160,-0.371156,133,32.865564,-117.254194,-21.055999,-2455726.549357,-4767230.340203,3441433.673558,1.550498
307406114721,313226257000,1420932779385423104,313226257000,385434000,25,1,14,23,32,45,386,16,29.190001,102.132004,1.082943,1.992511,3.665351,-4.971087,-2.723032,-9.516627,25,1,14,23,32,41,200,8,3,32.865564,-117.254192,-17.242000,-2455727.785110,-4767233.223444,3441435.593078,4.705013,5.245889,10.076406,134.716705,-23.534033,10.250036,-0.221129,-0.002519,-0.906936,-0.358556,133,32.865565,-117.254195,-21.073137,-2455726.549265,-4767230.319934,3441433.669932,1.551605
307432611406,313251257000,1420932779410423040,313251257000,410434000,25,1,14,23,32,45,411,16,29.179998,102.132004,1.088019,1.989196,3.663502,-5.163086,-2.311328,-8.879015,25,1,14,23,32,41,200,8,3,32.865564,-117.254192,-17.242000,-2455727.785110,-4767233.223444,3441435.593078,4.705013,5.245889,10.076406,136.214340,-23.944775,9.892133,-0.223212,-0.001199,-0.910988,-0.346807,32901,32.865565,-117.254195,-21.089556,-2455726.549636,-4767230.300548,3441433.666087,1.552724
307456544017,313276257000,1420932779435423232,313276257000,435434000,25,1,14,23,32,45,436,0,29.199997,102.149002,1.094943,1.984448,3.660011,-5.115780,-1.993102,-8.341210,25,1,14,23,32,41,200,8,3,32.865564,-117.254192,-17.242000,-2455727.785110,-4767233.223444,3441435.593078,4.705013,5.245889,10.076406,137.616547,-24.274998,9.525620,-0.224707,0.000058,-0.914697,-0.335911,32901,32.865565,-117.254195,-21.105588,-2455726.550117,-4767230.281885,3441433.661883,1.553855
307481751740,313301257000,1420932779460422912,313301257000,460434000,25,1,14,23,32,45,461,16,29.189997,102.137001,1.099298,1.979700,3.660564,-4.944111,-1.723930,-7.922790,25,1,14,23,32,41,400,8,3,32.865564,-117.254192,-17.260000,-2455727.795110,-4767233.153444,3441435.663078,4.724256,5.291758,10.102354,138.922501,-24.418701,9.145737,-0.224750,0.000991,-0.918256,-0.326024,133,32.865565,-117.254195,-20.943347,-2455726.587744,-4767230.390773,3441433.784353,1.540480
307505975017,313326256000,1420932779485422080,313326256000,485433000,25,1,14,23,32,45,486,16,29.189997,102.137001,1.102265,1.975172,3.660876,-4.406949,-1.163522,-7.487063,25,1,14,23,32,41,400,8,3,32.865564,-117.254192,-17.260000,-2455727.795110,-4767233.153444,3441435.663078,4.724256,5.291758,10.102354,140.109650,-24.451509,8.744033,-0.223898,0.001992,-0.921534,-0.317239,133,32.865565,-117.254195,-20.959005,-2455726.587712,-4767230.373359,3441433.779484,1.541772
307532900203,313351257000,1420932779510423296,313351257000,510434000,25,1,14,23,32,45,511,16,29.199999,102.149002,1.103852,1.971588,3.661173,-3.956474,-0.724612,-7.460731,25,1,14,23,32,41,400,8,3,32.865564,-117.254192,-17.260000,-2455727.795110,-4767233.153444,3441435.663078,4.724256,5.291758,10.102354,141.179901,-24.488073,8.353710,-0.223146,0.003158,-0.924396,-0.309336,32901,32.865565,-117.254195,-20.975332,-2455726.587165,-4767230.355646,3441433.774160,1.542856
307556172517,313376257000,1420932779535422976,313376257000,535434000,25,1,14,23,32,45,536,0,29.179998,102.145004,1.107280,1.966340,3.661021,-3.899365,-0.436549,-7.586015,25,1,14,23,32,41,400,8,3,32.865564,-117.254192,-17.260000,-2455727.795110,-4767233.153444,3441435.663078,4.724256,5.291758,10.102354,142.140488,-24.579346,8.013544,-0.222999,0.004302,-0.926806,-0.302131,32901,32.865565,-117.254195,-20.992487,-2455726.585948,-4767230.337483,3441433.768402,1.543948
307582789832,313401257000,1420932779560423168,313401257000,560434000,25,1,14,23,32,45,561,16,29.199999,102.149002,1.110960,1.963017,3.660363,-4.207315,-0.340022,-7.777098,25,1,14,23,32,41,400,8,3,32.865564,-117.254192,-17.260000,-2455727.795110,-4767233.153444,3441435.663078,4.724256,5.291758,10.102354,143.035889,-24.774843,7.750957,-0.223919,0.005239,-0.928821,-0.295168,32901,32.865565,-117.254195,-21.010432,-2455726.583993,-4767230.318872,3441433.762326,1.545045
307607206073,313426257000,1420932779585423104,313426257000,585434000,25,1,14,23,32,45,586,16,29.190001,102.120003,1.114426,1.961371,3.659200,-4.392079,-0.378654,-8.326405,25,1,14,23,32,41,400,8,3,32.865564,-117.254192,-17.260000,-2455727.795110,-4767233.153444,3441435.663078,4.724256,5.291758,10.102354,143.900208,-25.153763,7.565801,-0.226534,0.006098,-0.930402,-0.288092,133,32.865565,-117.254195,-21.028955,-2455726.581284,-4767230.300053,3441433.756009,1.546147
307632651147,313451256000,1420932779610422016,313451256000,610433000,25,1,14,23,32,45,611,16,29.184999,102.132004,1.118113,1.958035,3.657114,-4.532186,-0.129992,-8.771949,25,1,14,23,32,41,400,8,3,32.865564,-117.254192,-17.260000,-2455727.795110,-4767233.153444,3441435.663078,4.724256,5.291758,10.102354,144.702438,-25.751631,7.475760,-0.231167,0.006855,-0.931400,-0.281086,133,32.865565,-117.254195,-21.047725,-2455726.577969,-4767230.281221,3441433.749682,1.547255
307657576351,313476257000,1420932779635423232,313476257000,635434000,25,1,14,23,32,45,636,0,29.199997,102.149002,1.125062,1.954712,3.651460,-4.768580,-0.239340,-8.680250,25,1,14,23,32,41,400,8,3,32.865564,-117.254192,-17.260000,-2455727.795110,-4767233.153444,3441435.663078,4.724256,5.291758,10.102354,145.418869,-26.491404,7.520934,-0.237277,0.006998,-0.931874,-0.274339,32901,32.865565,-117.254195,-21.066486,-2455726.574050,-4767230.262500,3441433.743648,1.548367
307682166721,313501257000,1420932779660423168,313501257000,660434000,25,1,14,23,32,45,661,16,29.199999,102.137001,1.130181,1.954992,3.647887,-4.857136,-0.574276,-8.322544,25,1,14,23,32,41,600,7,3,32.865565,-117.254193,-17.269000,-2455727.815110,-4767233.093444,3441435.713078,4.769992,5.338112,10.147038,146.067841,-27.178465,7.622156,-0.243089,0.006617,-0.932203,-0.268072,32901,32.865565,-117.254195,-20.935054,-2455726.630646,-4767230.352477,3441433.821923,1.536680
307707630703,313526257000,1420932779685423104,313526257000,685434000,25,1,14,23,32,45,686,16,29.199999,102.124008,1.132958,1.953326,3.645536,-4.541227,-0.542947,-7.954706,25,1,14,23,32,41,600,7,3,32.865565,-117.254193,-17.269000,-2455727.815110,-4767233.093444,3441435.713078,4.769992,5.338112,10.147038,146.652023,-27.685823,7.697128,-0.247383,0.006065,-0.932640,-0.262580,133,32.865565,-117.254195,-20.953303,-2455726.625895,-4767230.334481,3441433.816422,1.537959
307731888110,313551257000,1420932779710423040,313551257000,710434000,25,1,14,23,32,45,711,16,29.199999,102.124008,1.134802,1.951412,3.643903,-3.940854,-0.532544,-8.004100,25,1,14,23,32,41,600,7,3,32.865565,-117.254193,-17.269000,-2455727.815110,-4767233.093444,3441435.713078,4.769992,5.338112,10.147038,147.208588,-28.104645,7.709435,-0.250815,0.005819,-0.933129,-0.257544,133,32.865565,-117.254195,-20.972059,-2455726.620716,-4767230.316178,3441433.810718,1.539033
307757307073,313576257000,1420932779735422976,313576257000,735434000,25,1,14,23,32,45,736,0,29.199999,102.137001,1.139910,1.949024,3.637760,-3.931071,-0.632876,-7.982824,25,1,14,23,32,41,600,7,3,32.865565,-117.254193,-17.269000,-2455727.815110,-4767233.093444,3441435.713078,4.769992,5.338112,10.147038,147.753479,-28.579903,7.648602,-0.254541,0.006302,-0.933441,-0.252698,32901,32.865565,-117.254195,-20.991348,-2455726.615141,-4767230.297344,3441433.805039,1.540113
307782314388,313601257000,1420932779760423168,313601257000,760434000,25,1,14,23,32,45,761,16,29.190001,102.132004,1.143848,1.947124,3.634462,-4.089893,-0.901374,-7.810912,25,1,14,23,32,41,600,7,3,32.865565,-117.254193,-17.269000,-2455727.815110,-4767233.093444,3441435.713078,4.769992,5.338112,10.147038,148.263275,-29.118816,7.535804,-0.258673,0.007406,-0.933508,-0.248185,32901,32.865566,-117.254195,-21.011195,-2455726.609237,-4767230.277935,3441433.799355,1.541201
307807002351,313626257000,1420932779785423104,313626257000,785434000,25,1,14,23,32,45,786,16,29.199999,102.137001,1.148243,1.944510,3.631175,-4.071776,-1.171894,-7.760291,25,1,14,23,32,41,600,7,3,32.865565,-117.254193,-17.269000,-2455727.815110,-4767233.093444,3441435.713078,4.769992,5.338112,10.147038,148.762650,-29.688608,7.348989,-0.262905,0.009172,-0.933440,-0.243901,133,32.865566,-117.254195,-21.031609,-2455726.603114,-4767230.257995,3441433.793515,1.542297
307832560332,313651257000,1420932779810423040,313651257000,810434000,25,1,14,23,32,45,811,16,29.199999,102.137001,1.149178,1.944269,3.629514,-3.870545,-1.712006,-7.768213,25,1,14,23,32,41,600,7,3,32.865565,-117.254193,-17.269000,-2455727.815110,-4767233.093444,3441435.713078,4.769992,5.338112,10.147038,149.254181,-30.322931,7.098620,-0.267539,0.011587,-0.933166,-0.239770,133,32.865566,-117.254195,-21.052643,-2455726.596951,-4767230.237439,3441433.787408,1.543403
307857453147,313676257000,1420932779835422976,313676257000,835434000,25,1,14,23,32,45,836,0,29.199999,102.137001,1.155414,1.939013,3.623894,-3.976392,-2.008705,-7.865800,25,1,14,23,32,41,800,7,3,32.865566,-117.254193,-17.269000,-2455727.835110,-4767233.043444,3441435.753078,4.840508,5.384186,10.186635,149.657516,-31.096449,6.838706,-0.273285,0.014567,-0.932357,-0.236249,32901,32.865566,-117.254195,-21.074292,-2455726.591112,-4767230.216136,3441433.780966,1.544520
307881798628,313701257000,1420932779860423168,313701257000,860434000,25,1,14,23,32,45,861,16,29.199999,102.137001,1.160058,1.937350,3.618927,-3.830509,-2.144967,-7.915610,25,1,14,23,32,41,800,7,3,32.865566,-117.254193,-17.269000,-2455727.835110,-4767233.043444,3441435.753078,4.840508,5.384186,10.186635,149.892517,-31.989367,6.662350,-0.280150,0.017505,-0.930888,-0.233786,32901,32.865566,-117.254195,-20.987205,-2455726.622252,-4767230.275769,3441433.837319,1.534643
307907187499,313726257000,1420932779885423104,313726257000,885434000,25,1,14,23,32,45,886,16,29.199999,102.137001,1.162613,1.936154,3.615618,-3.751177,-2.427478,-8.045689,25,1,14,23,32,41,800,7,3,32.865566,-117.254193,-17.269000,-2455727.835110,-4767233.043444,3441435.753078,4.840508,5.384186,10.186635,150.035568,-32.881069,6.587138,-0.287193,0.019815,-0.929183,-0.231833,133,32.865566,-117.254196,-21.009618,-2455726.617952,-4767230.252912,3441433.830516,1.535974
307932606073,313751257000,1420932779910423040,313751257000,910434000,25,1,14,23,32,45,911,16,29.184999,102.120003,1.165411,1.934942,3.610169,-3.797651,-3.163889,-8.292631,25,1,14,23,32,41,800,7,3,32.865566,-117.254193,-17.269000,-2455727.835110,-4767233.043444,3441435.753078,4.840508,5.384186,10.186635,150.141632,-33.690845,6.601449,-0.293741,0.021288,-0.927548,-0.230039,133,32.865566,-117.254196,-21.032508,-2455726.614402,-4767230.229221,3441433.823450,1.537097
307957242332,313776257000,1420932779935423232,313776257000,935434000,25,1,14,23,32,45,936,0,29.199999,102.137001,1.171476,1.936181,3.604677,-3.998602,-3.183737,-8.335864,25,1,14,23,32,41,800,7,3,32.865566,-117.254193,-17.269000,-2455727.835110,-4767233.043444,3441435.753078,4.840508,5.384186,10.186635,150.160248,-34.417530,6.687651,-0.299739,0.022205,-0.925901,-0.228848,32901,32.865566,-117.254196,-21.055731,-2455726.612285,-4767230.204559,3441433.816090,1.538237
307982625665,313801257000,1420932779960422912,313801257000,960434000,25,1,14,23,32,45,961,16,29.199999,102.137001,1.172199,1.936391,3.599919,-4.299770,-2.697952,-8.311609,25,1,14,23,32,41,800,7,3,32.865566,-117.254193,-17.269000,-2455727.835110,-4767233.043444,3441435.753078,4.840508,5.384186,10.186635,150.057007,-35.055737,6.877701,-0.305199,0.022407,-0.924209,-0.228448,32901,32.865566,-117.254196,-21.079194,-2455726.611162,-4767230.179653,3441433.807921,1.539390
308007086295,313826257000,1420932779985423104,313826257000,985434000,25,1,14,23,32,45,986,16,29.199999,102.137001,1.175265,1.938788,3.593935,-4.506436,-2.286566,-7.998725,25,1,14,23,32,41,800,7,3,32.865566,-117.254193,-17.269000,-2455727.835110,-4767233.043444,3441435.753078,4.840508,5.384186,10.186635,149.811050,-35.562160,7.180930,-0.309795,0.021793,-0.922552,-0.229020,32901,32.865566,-117.254196,-21.102876,-2455726.611589,-4767230.153345,3441433.800177,1.540561
308032630313,313851257000,1420932780010423296,313851257000,10436000,25,1,14,23,32,46,11,16,29.199999,102.137001,1.173447,1.940904,3.591048,-4.527260,-2.025554,-7.808685,25,1,14,23,32,41,800,7,3,32.865566,-117.254193,-17.269000,-2455727.835110,-4767233.043444,3441435.753078,4.840508,5.384186,10.186635,149.430786,-35.951195,7.544765,-0.313548,0.020810,-0.920907,-0.230617,133,32.865566,-117.254196,-21.126881,-2455726.612795,-4767230.126313,3441433.792283,1.541745
308057190369,313876257000,1420932780035425536,313876257000,35436000,25,1,14,23,32,46,36,0,29.199999,102.137001,1.175330,1.943325,3.589817,-4.971414,-2.021885,-7.428021,25,1,14,23,32,42,0,7,3,32.865566,-117.254194,-17.274000,-2455727.885110,-4767232.963444,3441435.833078,4.908880,5.427588,10.225486,148.881836,-36.210606,7.957052,-0.316344,0.019625,-0.919233,-0.233565,133,32.865566,-117.254196,-21.151273,-2455726.614619,-4767230.098556,3441433.784234,1.542942
308081704387,313901257000,1420932780060425728,313901257000,60436000,25,1,14,23,32,46,61,16,29.199999,102.124008,1.174213,1.946419,3.587626,-4.677284,-1.802690,-7.270852,25,1,14,23,32,42,0,7,3,32.865566,-117.254194,-17.274000,-2455727.885110,-4767232.963444,3441435.833078,4.908880,5.427588,10.225486,148.193222,-36.262222,8.395058,-0.317540,0.018145,-0.917762,-0.237806,32901,32.865567,-117.254197,-21.016584,-2455726.685952,-4767230.151082,3441433.909595,1.531252
308107015906,313926261000,1420932780085429760,313926261000,85440000,25,1,14,23,32,46,86,16,29.199999,102.137001,1.172153,1.949038,3.587584,-4.481640,-1.881806,-7.646616,25,1,14,23,32,42,0,7,3,32.865566,-117.254194,-17.274000,-2455727.885110,-4767232.963444,3441435.833078,4.908880,5.427588,10.225486,147.384171,-36.189693,8.891041,-0.317887,0.016238,-0.916315,-0.243003,32901,32.865567,-117.254197,-21.041520,-2455726.689007,-4767230.121833,3441433.901726,1.532640
308132321369,313951257000,1420932780110425600,313951257000,110436000,25,1,14,23,32,46,111,16,29.199999,102.137001,1.170823,1.955517,3.587713,-5.080118,-2.141912,-8.406606,25,1,14,23,32,42,0,7,3,32.865566,-117.254194,-17.274000,-2455727.885110,-4767232.963444,3441435.833078,4.908880,5.427588,10.225486,146.340790,-36.377266,9.534267,-0.320603,0.014490,-0.913709,-0.249278,133,32.865567,-117.254197,-21.066871,-2455726.692375,-4767230.091888,3441433.893827,1.533811
308157179610,313976257000,1420932780135425792,313976257000,135436000,25,1,14,23,32,46,136,0,29.199999,102.137001,1.171596,1.961996,3.584513,-6.839761,-2.381615,-8.726812,25,1,14,23,32,42,0,7,3,32.865566,-117.254194,-17.274000,-2455727.885110,-4767232.963444,3441435.833078,4.908880,5.427588,10.225486,145.016266,-37.086555,10.319982,-0.327715,0.013875,-0.909176,-0.256532,133,32.865567,-117.254197,-21.092026,-2455726.696448,-4767230.061672,3441433.886163,1.534992
308181702054,314001257000,1420932780160425728,314001257000,160436000,25,1,14,23,32,46,161,16,29.199999,102.137001,1.171459,1.969166,3.579163,-8.528610,-2.516860,-8.862509,25,1,14,23,32,42,0,7,3,32.865566,-117.254194,-17.274000,-2455727.885110,-4767232.963444,3441435.833078,4.908880,5.427588,10.225486,143.547882,-38.137543,11.165311,-0.337597,0.014366,-0.903392,-0.264015,32901,32.865567,-117.254197,-21.116166,-2455726.701268,-4767230.032278,3441433.878707,1.536186
308206685332,314026257000,1420932780185425664,314026257000,185436000,25,1,14,23,32,46,186,16,29.204998,102.124008,1.171542,1.974407,3.572895,-9.350517,-2.377371,-8.253556,25,1,14,23,32,42,0,7,3,32.865566,-117.254194,-17.274000,-2455727.885110,-4767232.963444,3441435.833078,4.908880,5.427588,10.225486,142.111893,-39.210789,11.954473,-0.347487,0.015556,-0.897501,-0.271113,32901,32.865567,-117.254198,-21.138651,-2455726.706763,-4767230.004622,3441433.871432,1.537391
308232318424,314051257000,1420932780210425600,314051257000,210436000,25,1,14,23,32,46,211,16,29.199999,102.124008,1.170232,1.980122,3.568046,-9.408203,-1.814366,-7.523862,25,1,14,23,32,42,0,7,3,32.865566,-117.254194,-17.274000,-2455727.885110,-4767232.963444,3441435.833078,4.908880,5.427588,10.225486,140.867142,-39.874950,12.619611,-0.353958,0.016156,-0.892965,-0.277608,133,32.865567,-117.254198,-21.159468,-2455726.712601,-4767229.979009,3441433.864177,1.538608
308256933387,314076257000,1420932780235425792,314076257000,235436000,25,1,14,23,32,46,236,0,29.199999,102.137001,1.168212,1.986098,3.566520,-8.690237,-1.376838,-7.518754,25,1,14,23,32,42,0,7,3,32.865566,-117.254194,-17.274000,-2455727.885110,-4767232.963444,3441435.833078,4.908880,5.427588,10.225486,139.900360,-40.024925,13.164281,-0.356291,0.015375,-0.890303,-0.283162,133,32.865567,-117.254198,-21.178958,-2455726.718270,-4767229.955322,3441433.856837,1.539834
308281558721,314101257000,1420932780260425728,314101257000,260436000,25,1,14,23,32,46,261,16,29.209999,102.141006,1.167557,1.989688,3.565272,-7.964096,-1.028415,-7.364322,25,1,14,23,32,42,200,7,3,32.865567,-117.254196,-17.329000,-2455727.975110,-4767232.803444,3441435.873078,4.979823,5.480659,10.267317,139.186081,-39.882065,13.587706,-0.356179,0.013860,-0.888928,-0.287665,32901,32.865567,-117.254198,-21.091911,-2455726.781082,-4767229.992816,3441433.921130,1.530015
