systemTimeStamp,timeStartup,timeGps,timeSyncIn,timeGpsPps,utcYear,utcMonth,utcDay,utcHour,utcMinute,utcSecond,utcFracsec,imuStatus,temperature,pressure,magX,magY,magZ,accelX,accelY,accelZ,gps1UtcYear,gps1UtcMonth,gps1UtcDay,gps1UtcHour,gps1UtcMinute,gps1UtcSecond,gps1UtcFracsec,gnss1NumSats,gnss1Fix,gnss1PosLat,gnss1PosLon,gnss1PosAlt,gnss1PosEcefX,gnss1PosEcefY,gnss1PosEcefY,gnss1PosUncertaintyN,gnss1PosUncertaintyE,gnss1PosUncertaintyD,yaw,pitch,roll,quatX,quatY,quatZ,quatW,insStatus,lat,lon,alt,posEcefX,posEcefY,posEcefZ,posU
149646968186,155451257000,1421434421202882304,155451257000,202896000,25,1,20,18,53,27,203,16,24.500000,102.169006,0.852849,2.121271,3.719926,0.370655,-9.658361,0.579394,25,1,20,18,53,23,0,7,3,32.866480,-117.254057,-22.032000,-2455689.485111,-4767186.413445,3441518.323076,40.110195,15.998699,49.410194,-63.875919,1.895619,93.449043,0.623767,-0.375472,-0.372804,0.575285,41093,32.866550,-117.254048,-29.165564,-2455684.069441,-4767177.834512,3441521.084080,5.111927
149671588723,155476257000,1421434421227882496,155476257000,227896000,25,1,20,18,53,27,228,0,24.500000,102.181007,0.852384,2.121758,3.721344,0.360106,-9.715947,0.610989,25,1,20,18,53,23,0,7,3,32.866480,-117.254057,-22.032000,-2455689.485111,-4767186.413445,3441518.323076,40.110195,15.998699,49.410194,-63.868912,1.884905,93.455238,0.623788,-0.375509,-0.372692,0.575311,133,32.866550,-117.254048,-29.165986,-2455684.069587,-4767177.834867,3441521.082710,5.115869
149697043909,155501257000,1421434421252882176,155501257000,252896000,25,1,20,18,53,27,253,16,24.500000,102.181007,0.851683,2.120784,3.720886,0.268865,-9.833872,0.619824,25,1,20,18,53,23,200,7,3,32.866480,-117.254057,-21.953000,-2455689.505111,-4767186.433445,3441518.423076,40.035255,15.887127,49.359962,-63.881874,1.868651,93.470604,0.623772,-0.375713,-0.372620,0.575241,133,32.866551,-117.254048,-29.064242,-2455684.097705,-4767177.870295,3441521.201517,5.098433
149722488501,155526257000,1421434421277882368,155526257000,277896000,25,1,20,18,53,27,278,16,24.505001,102.198006,0.854466,2.120814,3.719934,0.244368,-9.888965,0.669528,25,1,20,18,53,23,200,7,3,32.866480,-117.254057,-21.953000,-2455689.505111,-4767186.433445,3441518.423076,40.035255,15.887127,49.359962,-63.884995,1.859147,93.488861,0.623825,-0.375838,-0.372525,0.575164,32901,32.866551,-117.254048,-29.064391,-2455684.097837,-4767177.870479,3441521.200896,5.102272
149747348483,155551257000,1421434421302882304,155551257000,302896000,25,1,20,18,53,27,303,16,24.484997,102.165009,0.854703,2.120810,3.718984,0.338171,-9.814786,0.639761,25,1,20,18,53,23,200,7,3,32.866480,-117.254057,-21.953000,-2455689.505111,-4767186.433445,3441518.423076,40.035255,15.887127,49.359962,-63.865463,1.865116,93.495079,0.623938,-0.375721,-0.372438,0.575174,32901,32.866551,-117.254048,-29.064352,-2455684.098237,-4767177.870725,3441521.200347,5.106122
149771754797,155576257000,1421434421327882240,155576257000,327896000,25,1,20,18,53,27,328,0,24.500000,102.181007,0.854013,2.121282,3.718977,0.391340,-9.767350,0.587760,25,1,20,18,53,23,200,7,3,32.866480,-117.254057,-21.953000,-2455689.505111,-4767186.433445,3441518.423076,40.035255,15.887127,49.359962,-63.843441,1.883959,93.501862,0.624102,-0.375527,-0.372406,0.575143,133,32.866551,-117.254048,-29.064441,-2455684.098508,-4767177.870944,3441521.199688,5.109982
149797067353,155601257000,1421434421352882432,155601257000,352896000,25,1,20,18,53,27,353,16,24.500000,102.181007,0.853790,2.122001,3.718966,0.396511,-9.762335,0.599121,25,1,20,18,53,23,200,7,3,32.866480,-117.254057,-21.953000,-2455689.505111,-4767186.433445,3441518.423076,40.035255,15.887127,49.359962,-63.828987,1.903090,93.519646,0.624298,-0.375408,-0.372377,0.575028,133,32.866551,-117.254048,-29.064532,-2455684.098794,-4767177.871196,3441521.198972,5.113854
149822433594,155626257000,1421434421377882368,155626257000,377896000,25,1,20,18,53,27,378,16,24.500000,102.181007,0.852612,2.120554,3.720417,0.316343,-9.777868,0.596720,25,1,20,18,53,23,200,7,3,32.866480,-117.254057,-21.953000,-2455689.505111,-4767186.433445,3441518.423076,40.035255,15.887127,49.359962,-63.813431,1.914729,93.541817,0.624496,-0.375335,-0.372289,0.574917,32901,32.866551,-117.254048,-29.064560,-2455684.099124,-4767177.871542,3441521.198211,5.117738
149846689686,155651257000,1421434421402882304,155651257000,402896000,25,1,20,18,53,27,403,16,24.494999,102.194008,0.854947,2.121775,3.718732,0.316801,-9.769846,0.587750,25,1,20,18,53,23,200,7,3,32.866480,-117.254057,-21.953000,-2455689.505111,-4767186.433445,3441518.423076,40.035255,15.887127,49.359962,-63.789577,1.924563,93.565346,0.624722,-0.375231,-0.372145,0.574833,32901,32.866551,-117.254048,-29.064596,-2455684.099513,-4767177.871904,3441521.197369,5.121633
149871913353,155676257000,1421434421427882240,155676257000,427896000,25,1,20,18,53,27,428,0,24.500000,102.169006,0.852389,2.121758,3.720872,0.360438,-9.781415,0.673449,25,1,20,18,53,23,200,7,3,32.866480,-117.254057,-21.953000,-2455689.505111,-4767186.433445,3441518.423076,40.035255,15.887127,49.359962,-63.768253,1.934035,93.585144,0.624920,-0.375131,-0.372023,0.574761,133,32.866551,-117.254048,-29.064613,-2455684.099938,-4767177.872294,3441521.196502,5.125540
149897092538,155701257000,1421434421452882176,155701257000,452896000,25,1,20,18,53,27,453,16,24.500000,102.181007,0.852390,2.122000,3.721105,0.340939,-9.740136,0.618240,25,1,20,18,53,23,400,7,3,32.866481,-117.254058,-21.834000,-2455689.555111,-4767186.493445,3441518.533076,40.000744,15.807412,49.314846,-63.749554,1.938173,93.597099,0.625054,-0.375046,-0.371913,0.574742,133,32.866551,-117.254048,-28.921959,-2455684.115888,-4767177.957529,3441521.330786,5.103707
149922432446,155726257000,1421434421477882368,155726257000,477896000,25,1,20,18,53,27,478,16,24.500000,102.181007,0.852393,2.121996,3.720629,0.370277,-9.751965,0.605778,25,1,20,18,53,23,400,7,3,32.866481,-117.254058,-21.834000,-2455689.555111,-4767186.493445,3441518.533076,40.000744,15.807412,49.314846,-63.751152,1.933411,93.611359,0.625106,-0.375126,-0.371849,0.574676,53381,32.866551,-117.254048,-28.922530,-2455684.118811,-4767177.955027,3441521.331105,5.107446
149946705834,155751257000,1421434421502882304,155751257000,502896000,25,1,20,18,53,27,503,16,24.500000,102.181007,0.853323,2.121759,3.719446,0.281174,-9.869763,0.634387,25,1,20,18,53,23,400,7,3,32.866481,-117.254058,-21.834000,-2455689.555111,-4767186.493445,3441518.533076,40.000744,15.807412,49.314846,-63.777824,1.913302,93.631760,0.625059,-0.375440,-0.371808,0.574547,53381,32.866551,-117.254048,-28.922298,-2455684.118944,-4767177.955508,3441521.330776,5.111228
149971974890,155776257000,1421434421527882240,155776257000,527896000,25,1,20,18,53,27,528,0,24.500000,102.169006,0.854020,2.122498,3.720383,0.238487,-9.903685,0.660870,25,1,20,18,53,23,400,7,3,32.866481,-117.254058,-21.834000,-2455689.555111,-4767186.493445,3441518.533076,40.000744,15.807412,49.314846,-63.807201,1.881726,93.649536,0.624955,-0.375820,-0.371728,0.574464,53381,32.866551,-117.254048,-28.922068,-2455684.119092,-4767177.955986,3441521.330438,5.115022
149997202334,155801257000,1421434421552882176,155801257000,552896000,25,1,20,18,53,27,553,16,24.500000,102.181007,0.853077,2.121049,3.721122,0.230957,-9.797221,0.744559,25,1,20,18,53,23,400,7,3,32.866481,-117.254058,-21.834000,-2455689.555111,-4767186.493445,3441518.533076,40.000744,15.807412,49.314846,-63.824917,1.856869,93.659630,0.624871,-0.376077,-0.371651,0.574437,2181,32.866551,-117.254048,-28.921796,-2455684.119285,-4767177.956488,3441521.330112,5.118826
150022397945,155826257000,1421434421577882368,155826257000,577896000,25,1,20,18,53,27,578,16,24.500000,102.194008,0.854485,2.122258,3.719675,0.294823,-9.698167,0.677990,25,1,20,18,53,23,400,7,3,32.866481,-117.254058,-21.834000,-2455689.555111,-4767186.493445,3441518.533076,40.000744,15.807412,49.314846,-63.826694,1.842985,93.664261,0.624846,-0.376173,-0.371570,0.574454,2181,32.866551,-117.254048,-28.921525,-2455684.119431,-4767177.956949,3441521.329874,5.122643
150046791871,155851257000,1421434421602882304,155851257000,602896000,25,1,20,18,53,27,603,16,24.507502,102.173004,0.853316,2.122015,3.721343,0.353891,-9.747942,0.666612,25,1,20,18,53,23,400,7,3,32.866481,-117.254058,-21.834000,-2455689.555111,-4767186.493445,3441518.533076,40.000744,15.807412,49.314846,-63.834755,1.838982,93.674965,0.624861,-0.376272,-0.371554,0.574383,41093,32.866551,-117.254048,-28.921149,-2455684.119782,-4767177.957480,3441521.329586,5.126471
150072096371,155876257000,1421434421627882240,155876257000,627896000,25,1,20,18,53,27,628,0,24.500000,102.181007,0.854039,2.122958,3.717763,0.399592,-9.833246,0.635461,25,1,20,18,53,23,400,7,3,32.866481,-117.254058,-21.834000,-2455689.555111,-4767186.493445,3441518.533076,40.000744,15.807412,49.314846,-63.869442,1.836677,93.690979,0.624820,-0.376525,-0.371663,0.574191,41093,32.866551,-117.254048,-28.920848,-2455684.120019,-4767177.958056,3441521.329180,5.130310
